air_temp,dni,ghi,period_end,period
2,0,0,2021-01-06T04:45:00+00:00,PT15M
2,0,0,2021-01-06T05:00:00+00:00,PT15M
2,0,0,2021-01-06T05:15:00+00:00,PT15M
2,0,0,2021-01-06T05:30:00+00:00,PT15M
2,0,0,2021-01-06T05:45:00+00:00,PT15M
2,0,0,2021-01-06T06:00:00+00:00,PT15M
2,0,0,2021-01-06T06:15:00+00:00,PT15M
2,0,0,2021-01-06T06:30:00+00:00,PT15M
2,0,0,2021-01-06T06:45:00+00:00,PT15M
2,0,0,2021-01-06T07:00:00+00:00,PT15M
2,0,0,2021-01-06T07:15:00+00:00,PT15M
2,0,0,2021-01-06T07:30:00+00:00,PT15M
2,0,0,2021-01-06T07:45:00+00:00,PT15M
2,0,0,2021-01-06T08:00:00+00:00,PT15M
2,0,3,2021-01-06T08:15:00+00:00,PT15M
2,0,9,2021-01-06T08:30:00+00:00,PT15M
2,0,21,2021-01-06T08:45:00+00:00,PT15M
2,0,29,2021-01-06T09:00:00+00:00,PT15M
2,0,22,2021-01-06T09:15:00+00:00,PT15M
2,0,24,2021-01-06T09:30:00+00:00,PT15M
2,0,29,2021-01-06T09:45:00+00:00,PT15M
2,0,42,2021-01-06T10:00:00+00:00,PT15M
2,0,62,2021-01-06T10:15:00+00:00,PT15M
2,0,73,2021-01-06T10:30:00+00:00,PT15M
2,0,71,2021-01-06T10:45:00+00:00,PT15M
3,0,63,2021-01-06T11:00:00+00:00,PT15M
3,0,48,2021-01-06T11:15:00+00:00,PT15M
3,0,51,2021-01-06T11:30:00+00:00,PT15M
3,0,55,2021-01-06T11:45:00+00:00,PT15M
3,0,58,2021-01-06T12:00:00+00:00,PT15M
3,0,66,2021-01-06T12:15:00+00:00,PT15M
2,0,77,2021-01-06T12:30:00+00:00,PT15M
2,0,72,2021-01-06T12:45:00+00:00,PT15M
2,0,70,2021-01-06T13:00:00+00:00,PT15M
2,0,70,2021-01-06T13:15:00+00:00,PT15M
2,0,68,2021-01-06T13:30:00+00:00,PT15M
2,0,60,2021-01-06T13:45:00+00:00,PT15M
2,0,53,2021-01-06T14:00:00+00:00,PT15M
2,0,45,2021-01-06T14:15:00+00:00,PT15M
2,0,37,2021-01-06T14:30:00+00:00,PT15M
2,0,24,2021-01-06T14:45:00+00:00,PT15M
2,0,9,2021-01-06T15:00:00+00:00,PT15M
2,0,3,2021-01-06T15:15:00+00:00,PT15M
2,0,0,2021-01-06T15:30:00+00:00,PT15M
2,0,0,2021-01-06T15:45:00+00:00,PT15M
2,0,0,2021-01-06T16:00:00+00:00,PT15M
1,0,0,2021-01-06T16:15:00+00:00,PT15M
1,0,0,2021-01-06T16:30:00+00:00,PT15M
1,0,0,2021-01-06T16:45:00+00:00,PT15M
1,0,0,2021-01-06T17:00:00+00:00,PT15M
1,0,0,2021-01-06T17:15:00+00:00,PT15M
1,0,0,2021-01-06T17:30:00+00:00,PT15M
1,0,0,2021-01-06T17:45:00+00:00,PT15M
1,0,0,2021-01-06T18:00:00+00:00,PT15M
1,0,0,2021-01-06T18:15:00+00:00,PT15M
1,0,0,2021-01-06T18:30:00+00:00,PT15M
1,0,0,2021-01-06T18:45:00+00:00,PT15M
1,0,0,2021-01-06T19:00:00+00:00,PT15M
1,0,0,2021-01-06T19:15:00+00:00,PT15M
1,0,0,2021-01-06T19:30:00+00:00,PT15M
1,0,0,2021-01-06T19:45:00+00:00,PT15M
1,0,0,2021-01-06T20:00:00+00:00,PT15M
1,0,0,2021-01-06T20:15:00+00:00,PT15M
1,0,0,2021-01-06T20:30:00+00:00,PT15M
1,0,0,2021-01-06T20:45:00+00:00,PT15M
1,0,0,2021-01-06T21:00:00+00:00,PT15M
1,0,0,2021-01-06T21:15:00+00:00,PT15M
1,0,0,2021-01-06T21:30:00+00:00,PT15M
1,0,0,2021-01-06T21:45:00+00:00,PT15M
1,0,0,2021-01-06T22:00:00+00:00,PT15M
1,0,0,2021-01-06T22:15:00+00:00,PT15M
1,0,0,2021-01-06T22:30:00+00:00,PT15M
1,0,0,2021-01-06T22:45:00+00:00,PT15M
1,0,0,2021-01-06T23:00:00+00:00,PT15M
1,0,0,2021-01-06T23:15:00+00:00,PT15M
1,0,0,2021-01-06T23:30:00+00:00,PT15M
1,0,0,2021-01-06T23:45:00+00:00,PT15M
1,0,0,2021-01-07T00:00:00+00:00,PT15M
1,0,0,2021-01-07T00:15:00+00:00,PT15M
1,0,0,2021-01-07T00:30:00+00:00,PT15M
1,0,0,2021-01-07T00:45:00+00:00,PT15M
1,0,0,2021-01-07T01:00:00+00:00,PT15M
1,0,0,2021-01-07T01:15:00+00:00,PT15M
1,0,0,2021-01-07T01:30:00+00:00,PT15M
1,0,0,2021-01-07T01:45:00+00:00,PT15M
1,0,0,2021-01-07T02:00:00+00:00,PT15M
1,0,0,2021-01-07T02:15:00+00:00,PT15M
1,0,0,2021-01-07T02:30:00+00:00,PT15M
1,0,0,2021-01-07T02:45:00+00:00,PT15M
1,0,0,2021-01-07T03:00:00+00:00,PT15M
1,0,0,2021-01-07T03:15:00+00:00,PT15M
1,0,0,2021-01-07T03:30:00+00:00,PT15M
1,0,0,2021-01-07T03:45:00+00:00,PT15M
1,0,0,2021-01-07T04:00:00+00:00,PT15M
1,0,0,2021-01-07T04:15:00+00:00,PT15M
1,0,0,2021-01-07T04:30:00+00:00,PT15M
1,0,0,2021-01-07T04:45:00+00:00,PT15M
1,0,0,2021-01-07T05:00:00+00:00,PT15M
1,0,0,2021-01-07T05:15:00+00:00,PT15M
1,0,0,2021-01-07T05:30:00+00:00,PT15M
1,0,0,2021-01-07T05:45:00+00:00,PT15M
1,0,0,2021-01-07T06:00:00+00:00,PT15M
1,0,0,2021-01-07T06:15:00+00:00,PT15M
1,0,0,2021-01-07T06:30:00+00:00,PT15M
1,0,0,2021-01-07T06:45:00+00:00,PT15M
1,0,0,2021-01-07T07:00:00+00:00,PT15M
1,0,0,2021-01-07T07:15:00+00:00,PT15M
1,0,0,2021-01-07T07:30:00+00:00,PT15M
1,0,0,2021-01-07T07:45:00+00:00,PT15M
1,0,0,2021-01-07T08:00:00+00:00,PT15M
1,0,5,2021-01-07T08:15:00+00:00,PT15M
1,0,12,2021-01-07T08:30:00+00:00,PT15M
1,0,13,2021-01-07T08:45:00+00:00,PT15M
1,0,17,2021-01-07T09:00:00+00:00,PT15M
1,0,24,2021-01-07T09:15:00+00:00,PT15M
2,0,21,2021-01-07T09:30:00+00:00,PT15M
2,0,16,2021-01-07T09:45:00+00:00,PT15M
2,0,29,2021-01-07T10:00:00+00:00,PT15M
3,0,52,2021-01-07T10:15:00+00:00,PT15M
3,0,64,2021-01-07T10:30:00+00:00,PT15M
3,0,65,2021-01-07T10:45:00+00:00,PT15M
3,0,103,2021-01-07T11:00:00+00:00,PT15M
3,0,119,2021-01-07T11:15:00+00:00,PT15M
3,0,106,2021-01-07T11:30:00+00:00,PT15M
3,0,97,2021-01-07T11:45:00+00:00,PT15M
3,0,91,2021-01-07T12:00:00+00:00,PT15M
3,0,89,2021-01-07T12:15:00+00:00,PT15M
3,0,88,2021-01-07T12:30:00+00:00,PT15M
3,0,80,2021-01-07T12:45:00+00:00,PT15M
3,0,67,2021-01-07T13:00:00+00:00,PT15M
3,0,69,2021-01-07T13:15:00+00:00,PT15M
3,0,71,2021-01-07T13:30:00+00:00,PT15M
3,0,64,2021-01-07T13:45:00+00:00,PT15M
3,0,54,2021-01-07T14:00:00+00:00,PT15M
3,0,44,2021-01-07T14:15:00+00:00,PT15M
3,0,44,2021-01-07T14:30:00+00:00,PT15M
3,0,36,2021-01-07T14:45:00+00:00,PT15M
3,0,14,2021-01-07T15:00:00+00:00,PT15M
3,0,2,2021-01-07T15:15:00+00:00,PT15M
3,0,0,2021-01-07T15:30:00+00:00,PT15M
3,0,0,2021-01-07T15:45:00+00:00,PT15M
3,0,0,2021-01-07T16:00:00+00:00,PT15M
3,0,0,2021-01-07T16:15:00+00:00,PT15M
2,0,0,2021-01-07T16:30:00+00:00,PT15M
2,0,0,2021-01-07T16:45:00+00:00,PT15M
2,0,0,2021-01-07T17:00:00+00:00,PT15M
2,0,0,2021-01-07T17:15:00+00:00,PT15M
2,0,0,2021-01-07T17:30:00+00:00,PT15M
2,0,0,2021-01-07T17:45:00+00:00,PT15M
2,0,0,2021-01-07T18:00:00+00:00,PT15M
2,0,0,2021-01-07T18:15:00+00:00,PT15M
2,0,0,2021-01-07T18:30:00+00:00,PT15M
2,0,0,2021-01-07T18:45:00+00:00,PT15M
2,0,0,2021-01-07T19:00:00+00:00,PT15M
2,0,0,2021-01-07T19:15:00+00:00,PT15M
2,0,0,2021-01-07T19:30:00+00:00,PT15M
2,0,0,2021-01-07T19:45:00+00:00,PT15M
1,0,0,2021-01-07T20:00:00+00:00,PT15M
1,0,0,2021-01-07T20:15:00+00:00,PT15M
1,0,0,2021-01-07T20:30:00+00:00,PT15M
1,0,0,2021-01-07T20:45:00+00:00,PT15M
1,0,0,2021-01-07T21:00:00+00:00,PT15M
1,0,0,2021-01-07T21:15:00+00:00,PT15M
1,0,0,2021-01-07T21:30:00+00:00,PT15M
1,0,0,2021-01-07T21:45:00+00:00,PT15M
1,0,0,2021-01-07T22:00:00+00:00,PT15M
1,0,0,2021-01-07T22:15:00+00:00,PT15M
1,0,0,2021-01-07T22:30:00+00:00,PT15M
1,0,0,2021-01-07T22:45:00+00:00,PT15M
1,0,0,2021-01-07T23:00:00+00:00,PT15M
1,0,0,2021-01-07T23:15:00+00:00,PT15M
1,0,0,2021-01-07T23:30:00+00:00,PT15M
1,0,0,2021-01-07T23:45:00+00:00,PT15M
1,0,0,2021-01-08T00:00:00+00:00,PT15M
1,0,0,2021-01-08T00:15:00+00:00,PT15M
1,0,0,2021-01-08T00:30:00+00:00,PT15M
1,0,0,2021-01-08T00:45:00+00:00,PT15M
1,0,0,2021-01-08T01:00:00+00:00,PT15M
2,0,0,2021-01-08T01:15:00+00:00,PT15M
2,0,0,2021-01-08T01:30:00+00:00,PT15M
2,0,0,2021-01-08T01:45:00+00:00,PT15M
2,0,0,2021-01-08T02:00:00+00:00,PT15M
2,0,0,2021-01-08T02:15:00+00:00,PT15M
2,0,0,2021-01-08T02:30:00+00:00,PT15M
2,0,0,2021-01-08T02:45:00+00:00,PT15M
2,0,0,2021-01-08T03:00:00+00:00,PT15M
2,0,0,2021-01-08T03:15:00+00:00,PT15M
1,0,0,2021-01-08T03:30:00+00:00,PT15M
1,0,0,2021-01-08T03:45:00+00:00,PT15M
1,0,0,2021-01-08T04:00:00+00:00,PT15M
1,0,0,2021-01-08T04:15:00+00:00,PT15M
1,0,0,2021-01-08T04:30:00+00:00,PT15M
1,0,0,2021-01-08T04:45:00+00:00,PT15M
1,0,0,2021-01-08T05:00:00+00:00,PT15M
1,0,0,2021-01-08T05:15:00+00:00,PT15M
1,0,0,2021-01-08T05:30:00+00:00,PT15M
1,0,0,2021-01-08T05:45:00+00:00,PT15M
1,0,0,2021-01-08T06:00:00+00:00,PT15M
1,0,0,2021-01-08T06:15:00+00:00,PT15M
1,0,0,2021-01-08T06:30:00+00:00,PT15M
1,0,0,2021-01-08T06:45:00+00:00,PT15M
1,0,0,2021-01-08T07:00:00+00:00,PT15M
1,0,0,2021-01-08T07:15:00+00:00,PT15M
0,0,0,2021-01-08T07:30:00+00:00,PT15M
0,0,0,2021-01-08T07:45:00+00:00,PT15M
0,0,0,2021-01-08T08:00:00+00:00,PT15M
0,0,3,2021-01-08T08:15:00+00:00,PT15M
1,0,7,2021-01-08T08:30:00+00:00,PT15M
1,0,12,2021-01-08T08:45:00+00:00,PT15M
1,0,33,2021-01-08T09:00:00+00:00,PT15M
1,0,59,2021-01-08T09:15:00+00:00,PT15M
1,21,80,2021-01-08T09:30:00+00:00,PT15M
2,0,74,2021-01-08T09:45:00+00:00,PT15M
2,0,77,2021-01-08T10:00:00+00:00,PT15M
2,0,106,2021-01-08T10:15:00+00:00,PT15M
2,5,116,2021-01-08T10:30:00+00:00,PT15M
3,36,132,2021-01-08T10:45:00+00:00,PT15M
3,62,138,2021-01-08T11:00:00+00:00,PT15M
3,486,199,2021-01-08T11:15:00+00:00,PT15M
3,529,207,2021-01-08T11:30:00+00:00,PT15M
3,420,197,2021-01-08T11:45:00+00:00,PT15M
3,251,178,2021-01-08T12:00:00+00:00,PT15M
3,225,172,2021-01-08T12:15:00+00:00,PT15M
3,205,165,2021-01-08T12:30:00+00:00,PT15M
3,280,168,2021-01-08T12:45:00+00:00,PT15M
3,46,132,2021-01-08T13:00:00+00:00,PT15M
3,0,109,2021-01-08T13:15:00+00:00,PT15M
3,0,99,2021-01-08T13:30:00+00:00,PT15M
3,65,102,2021-01-08T13:45:00+00:00,PT15M
3,256,108,2021-01-08T14:00:00+00:00,PT15M
3,93,81,2021-01-08T14:15:00+00:00,PT15M
3,0,58,2021-01-08T14:30:00+00:00,PT15M
3,2,44,2021-01-08T14:45:00+00:00,PT15M
2,0,25,2021-01-08T15:00:00+00:00,PT15M
2,0,10,2021-01-08T15:15:00+00:00,PT15M
2,0,2,2021-01-08T15:30:00+00:00,PT15M
2,0,0,2021-01-08T15:45:00+00:00,PT15M
1,0,0,2021-01-08T16:00:00+00:00,PT15M
1,0,0,2021-01-08T16:15:00+00:00,PT15M
1,0,0,2021-01-08T16:30:00+00:00,PT15M
1,0,0,2021-01-08T16:45:00+00:00,PT15M
0,0,0,2021-01-08T17:00:00+00:00,PT15M
0,0,0,2021-01-08T17:15:00+00:00,PT15M
-0,0,0,2021-01-08T17:30:00+00:00,PT15M
-0,0,0,2021-01-08T17:45:00+00:00,PT15M
-0,0,0,2021-01-08T18:00:00+00:00,PT15M
-0,0,0,2021-01-08T18:15:00+00:00,PT15M
-0,0,0,2021-01-08T18:30:00+00:00,PT15M
-1,0,0,2021-01-08T18:45:00+00:00,PT15M
-1,0,0,2021-01-08T19:00:00+00:00,PT15M
-1,0,0,2021-01-08T19:15:00+00:00,PT15M
-1,0,0,2021-01-08T19:30:00+00:00,PT15M
-1,0,0,2021-01-08T19:45:00+00:00,PT15M
-1,0,0,2021-01-08T20:00:00+00:00,PT15M
-1,0,0,2021-01-08T20:15:00+00:00,PT15M
-1,0,0,2021-01-08T20:30:00+00:00,PT15M
-1,0,0,2021-01-08T20:45:00+00:00,PT15M
-0,0,0,2021-01-08T21:00:00+00:00,PT15M
-0,0,0,2021-01-08T21:15:00+00:00,PT15M
-0,0,0,2021-01-08T21:30:00+00:00,PT15M
-0,0,0,2021-01-08T21:45:00+00:00,PT15M
0,0,0,2021-01-08T22:00:00+00:00,PT15M
0,0,0,2021-01-08T22:15:00+00:00,PT15M
-0,0,0,2021-01-08T22:30:00+00:00,PT15M
-0,0,0,2021-01-08T22:45:00+00:00,PT15M
-0,0,0,2021-01-08T23:00:00+00:00,PT15M
-0,0,0,2021-01-08T23:15:00+00:00,PT15M
-0,0,0,2021-01-08T23:30:00+00:00,PT15M
-0,0,0,2021-01-08T23:45:00+00:00,PT15M
-0,0,0,2021-01-09T00:00:00+00:00,PT15M
-0,0,0,2021-01-09T00:15:00+00:00,PT15M
-0,0,0,2021-01-09T00:30:00+00:00,PT15M
-1,0,0,2021-01-09T00:45:00+00:00,PT15M
-1,0,0,2021-01-09T01:00:00+00:00,PT15M
-1,0,0,2021-01-09T01:15:00+00:00,PT15M
-1,0,0,2021-01-09T01:30:00+00:00,PT15M
-1,0,0,2021-01-09T01:45:00+00:00,PT15M
-1,0,0,2021-01-09T02:00:00+00:00,PT15M
-1,0,0,2021-01-09T02:15:00+00:00,PT15M
-1,0,0,2021-01-09T02:30:00+00:00,PT15M
-2,0,0,2021-01-09T02:45:00+00:00,PT15M
-2,0,0,2021-01-09T03:00:00+00:00,PT15M
-2,0,0,2021-01-09T03:15:00+00:00,PT15M
-2,0,0,2021-01-09T03:30:00+00:00,PT15M
-2,0,0,2021-01-09T03:45:00+00:00,PT15M
-2,0,0,2021-01-09T04:00:00+00:00,PT15M
-2,0,0,2021-01-09T04:15:00+00:00,PT15M
-2,0,0,2021-01-09T04:30:00+00:00,PT15M
-2,0,0,2021-01-09T04:45:00+00:00,PT15M
-1,0,0,2021-01-09T05:00:00+00:00,PT15M
-1,0,0,2021-01-09T05:15:00+00:00,PT15M
-1,0,0,2021-01-09T05:30:00+00:00,PT15M
-1,0,0,2021-01-09T05:45:00+00:00,PT15M
-1,0,0,2021-01-09T06:00:00+00:00,PT15M
-1,0,0,2021-01-09T06:15:00+00:00,PT15M
-1,0,0,2021-01-09T06:30:00+00:00,PT15M
-1,0,0,2021-01-09T06:45:00+00:00,PT15M
-1,0,0,2021-01-09T07:00:00+00:00,PT15M
-1,0,0,2021-01-09T07:15:00+00:00,PT15M
-1,0,0,2021-01-09T07:30:00+00:00,PT15M
-1,0,0,2021-01-09T07:45:00+00:00,PT15M
-1,1,1,2021-01-09T08:00:00+00:00,PT15M
-1,38,14,2021-01-09T08:15:00+00:00,PT15M
-1,36,28,2021-01-09T08:30:00+00:00,PT15M
-1,0,34,2021-01-09T08:45:00+00:00,PT15M
-1,0,37,2021-01-09T09:00:00+00:00,PT15M
-0,0,34,2021-01-09T09:15:00+00:00,PT15M
0,0,38,2021-01-09T09:30:00+00:00,PT15M
0,0,87,2021-01-09T09:45:00+00:00,PT15M
1,110,119,2021-01-09T10:00:00+00:00,PT15M
1,95,127,2021-01-09T10:15:00+00:00,PT15M
2,0,105,2021-01-09T10:30:00+00:00,PT15M
2,60,127,2021-01-09T10:45:00+00:00,PT15M
2,588,207,2021-01-09T11:00:00+00:00,PT15M
3,522,206,2021-01-09T11:15:00+00:00,PT15M
3,429,200,2021-01-09T11:30:00+00:00,PT15M
3,506,210,2021-01-09T11:45:00+00:00,PT15M
4,303,187,2021-01-09T12:00:00+00:00,PT15M
4,322,186,2021-01-09T12:15:00+00:00,PT15M
4,523,203,2021-01-09T12:30:00+00:00,PT15M
4,441,188,2021-01-09T12:45:00+00:00,PT15M
4,474,182,2021-01-09T13:00:00+00:00,PT15M
4,181,141,2021-01-09T13:15:00+00:00,PT15M
4,0,98,2021-01-09T13:30:00+00:00,PT15M
4,0,88,2021-01-09T13:45:00+00:00,PT15M
4,101,98,2021-01-09T14:00:00+00:00,PT15M
4,35,72,2021-01-09T14:15:00+00:00,PT15M
3,0,44,2021-01-09T14:30:00+00:00,PT15M
3,0,45,2021-01-09T14:45:00+00:00,PT15M
3,27,34,2021-01-09T15:00:00+00:00,PT15M
3,60,21,2021-01-09T15:15:00+00:00,PT15M
2,10,4,2021-01-09T15:30:00+00:00,PT15M
2,0,0,2021-01-09T15:45:00+00:00,PT15M
2,0,0,2021-01-09T16:00:00+00:00,PT15M
1,0,0,2021-01-09T16:15:00+00:00,PT15M
1,0,0,2021-01-09T16:30:00+00:00,PT15M
1,0,0,2021-01-09T16:45:00+00:00,PT15M
1,0,0,2021-01-09T17:00:00+00:00,PT15M
1,0,0,2021-01-09T17:15:00+00:00,PT15M
0,0,0,2021-01-09T17:30:00+00:00,PT15M
0,0,0,2021-01-09T17:45:00+00:00,PT15M
-0,0,0,2021-01-09T18:00:00+00:00,PT15M
-0,0,0,2021-01-09T18:15:00+00:00,PT15M
-0,0,0,2021-01-09T18:30:00+00:00,PT15M
-0,0,0,2021-01-09T18:45:00+00:00,PT15M
-0,0,0,2021-01-09T19:00:00+00:00,PT15M
-0,0,0,2021-01-09T19:15:00+00:00,PT15M
-0,0,0,2021-01-09T19:30:00+00:00,PT15M
-1,0,0,2021-01-09T19:45:00+00:00,PT15M
-1,0,0,2021-01-09T20:00:00+00:00,PT15M
-1,0,0,2021-01-09T20:15:00+00:00,PT15M
-1,0,0,2021-01-09T20:30:00+00:00,PT15M
-1,0,0,2021-01-09T20:45:00+00:00,PT15M
-1,0,0,2021-01-09T21:00:00+00:00,PT15M
-1,0,0,2021-01-09T21:15:00+00:00,PT15M
-1,0,0,2021-01-09T21:30:00+00:00,PT15M
-0,0,0,2021-01-09T21:45:00+00:00,PT15M
-0,0,0,2021-01-09T22:00:00+00:00,PT15M
-0,0,0,2021-01-09T22:15:00+00:00,PT15M
-0,0,0,2021-01-09T22:30:00+00:00,PT15M
-0,0,0,2021-01-09T22:45:00+00:00,PT15M
-0,0,0,2021-01-09T23:00:00+00:00,PT15M
-0,0,0,2021-01-09T23:15:00+00:00,PT15M
-0,0,0,2021-01-09T23:30:00+00:00,PT15M
-0,0,0,2021-01-09T23:45:00+00:00,PT15M
-0,0,0,2021-01-10T00:00:00+00:00,PT15M
-1,0,0,2021-01-10T00:15:00+00:00,PT15M
-1,0,0,2021-01-10T00:30:00+00:00,PT15M
-0,0,0,2021-01-10T00:45:00+00:00,PT15M
-0,0,0,2021-01-10T01:00:00+00:00,PT15M
-0,0,0,2021-01-10T01:15:00+00:00,PT15M
-0,0,0,2021-01-10T01:30:00+00:00,PT15M
-0,0,0,2021-01-10T01:45:00+00:00,PT15M
-0,0,0,2021-01-10T02:00:00+00:00,PT15M
-0,0,0,2021-01-10T02:15:00+00:00,PT15M
-0,0,0,2021-01-10T02:30:00+00:00,PT15M
-0,0,0,2021-01-10T02:45:00+00:00,PT15M
-0,0,0,2021-01-10T03:00:00+00:00,PT15M
-0,0,0,2021-01-10T03:15:00+00:00,PT15M
-0,0,0,2021-01-10T03:30:00+00:00,PT15M
0,0,0,2021-01-10T03:45:00+00:00,PT15M
0,0,0,2021-01-10T04:00:00+00:00,PT15M
0,0,0,2021-01-10T04:15:00+00:00,PT15M
0,0,0,2021-01-10T04:30:00+00:00,PT15M
0,0,0,2021-01-10T04:45:00+00:00,PT15M
0,0,0,2021-01-10T05:00:00+00:00,PT15M
-0,0,0,2021-01-10T05:15:00+00:00,PT15M
-0,0,0,2021-01-10T05:30:00+00:00,PT15M
-0,0,0,2021-01-10T05:45:00+00:00,PT15M
-0,0,0,2021-01-10T06:00:00+00:00,PT15M
-0,0,0,2021-01-10T06:15:00+00:00,PT15M
-0,0,0,2021-01-10T06:30:00+00:00,PT15M
-0,0,0,2021-01-10T06:45:00+00:00,PT15M
-0,0,0,2021-01-10T07:00:00+00:00,PT15M
-0,0,0,2021-01-10T07:15:00+00:00,PT15M
-0,0,0,2021-01-10T07:30:00+00:00,PT15M
0,0,0,2021-01-10T07:45:00+00:00,PT15M
0,0,1,2021-01-10T08:00:00+00:00,PT15M
0,0,7,2021-01-10T08:15:00+00:00,PT15M
1,0,13,2021-01-10T08:30:00+00:00,PT15M
1,0,33,2021-01-10T08:45:00+00:00,PT15M
1,185,68,2021-01-10T09:00:00+00:00,PT15M
1,209,86,2021-01-10T09:15:00+00:00,PT15M
1,157,95,2021-01-10T09:30:00+00:00,PT15M
2,0,67,2021-01-10T09:45:00+00:00,PT15M
2,0,62,2021-01-10T10:00:00+00:00,PT15M
2,0,84,2021-01-10T10:15:00+00:00,PT15M
2,0,113,2021-01-10T10:30:00+00:00,PT15M
2,0,104,2021-01-10T10:45:00+00:00,PT15M
3,0,79,2021-01-10T11:00:00+00:00,PT15M
3,0,76,2021-01-10T11:15:00+00:00,PT15M
3,0,65,2021-01-10T11:30:00+00:00,PT15M
3,0,50,2021-01-10T11:45:00+00:00,PT15M
3,0,74,2021-01-10T12:00:00+00:00,PT15M
3,0,95,2021-01-10T12:15:00+00:00,PT15M
3,0,80,2021-01-10T12:30:00+00:00,PT15M
3,0,72,2021-01-10T12:45:00+00:00,PT15M
3,0,75,2021-01-10T13:00:00+00:00,PT15M
3,0,38,2021-01-10T13:15:00+00:00,PT15M
3,0,41,2021-01-10T13:30:00+00:00,PT15M
4,0,49,2021-01-10T13:45:00+00:00,PT15M
4,0,39,2021-01-10T14:00:00+00:00,PT15M
4,0,29,2021-01-10T14:15:00+00:00,PT15M
4,0,23,2021-01-10T14:30:00+00:00,PT15M
4,0,22,2021-01-10T14:45:00+00:00,PT15M
4,0,22,2021-01-10T15:00:00+00:00,PT15M
4,0,12,2021-01-10T15:15:00+00:00,PT15M
4,0,3,2021-01-10T15:30:00+00:00,PT15M
4,0,0,2021-01-10T15:45:00+00:00,PT15M
4,0,0,2021-01-10T16:00:00+00:00,PT15M
4,0,0,2021-01-10T16:15:00+00:00,PT15M
4,0,0,2021-01-10T16:30:00+00:00,PT15M
4,0,0,2021-01-10T16:45:00+00:00,PT15M
4,0,0,2021-01-10T17:00:00+00:00,PT15M
4,0,0,2021-01-10T17:15:00+00:00,PT15M
4,0,0,2021-01-10T17:30:00+00:00,PT15M
4,0,0,2021-01-10T17:45:00+00:00,PT15M
4,0,0,2021-01-10T18:00:00+00:00,PT15M
4,0,0,2021-01-10T18:15:00+00:00,PT15M
4,0,0,2021-01-10T18:30:00+00:00,PT15M
4,0,0,2021-01-10T18:45:00+00:00,PT15M
4,0,0,2021-01-10T19:00:00+00:00,PT15M
4,0,0,2021-01-10T19:15:00+00:00,PT15M
4,0,0,2021-01-10T19:30:00+00:00,PT15M
4,0,0,2021-01-10T19:45:00+00:00,PT15M
4,0,0,2021-01-10T20:00:00+00:00,PT15M
4,0,0,2021-01-10T20:15:00+00:00,PT15M
4,0,0,2021-01-10T20:30:00+00:00,PT15M
4,0,0,2021-01-10T20:45:00+00:00,PT15M
4,0,0,2021-01-10T21:00:00+00:00,PT15M
4,0,0,2021-01-10T21:15:00+00:00,PT15M
4,0,0,2021-01-10T21:30:00+00:00,PT15M
4,0,0,2021-01-10T21:45:00+00:00,PT15M
4,0,0,2021-01-10T22:00:00+00:00,PT15M
4,0,0,2021-01-10T22:15:00+00:00,PT15M
4,0,0,2021-01-10T22:30:00+00:00,PT15M
4,0,0,2021-01-10T22:45:00+00:00,PT15M
5,0,0,2021-01-10T23:00:00+00:00,PT15M
5,0,0,2021-01-10T23:15:00+00:00,PT15M
5,0,0,2021-01-10T23:30:00+00:00,PT15M
5,0,0,2021-01-10T23:45:00+00:00,PT15M
5,0,0,2021-01-11T00:00:00+00:00,PT15M
5,0,0,2021-01-11T00:15:00+00:00,PT15M
5,0,0,2021-01-11T00:30:00+00:00,PT15M
5,0,0,2021-01-11T00:45:00+00:00,PT15M
5,0,0,2021-01-11T01:00:00+00:00,PT15M
5,0,0,2021-01-11T01:15:00+00:00,PT15M
5,0,0,2021-01-11T01:30:00+00:00,PT15M
5,0,0,2021-01-11T01:45:00+00:00,PT15M
5,0,0,2021-01-11T02:00:00+00:00,PT15M
5,0,0,2021-01-11T02:15:00+00:00,PT15M
5,0,0,2021-01-11T02:30:00+00:00,PT15M
5,0,0,2021-01-11T02:45:00+00:00,PT15M
5,0,0,2021-01-11T03:00:00+00:00,PT15M
5,0,0,2021-01-11T03:15:00+00:00,PT15M
5,0,0,2021-01-11T03:30:00+00:00,PT15M
5,0,0,2021-01-11T03:45:00+00:00,PT15M
5,0,0,2021-01-11T04:00:00+00:00,PT15M
5,0,0,2021-01-11T04:15:00+00:00,PT15M
5,0,0,2021-01-11T04:30:00+00:00,PT15M
5,0,0,2021-01-11T04:45:00+00:00,PT15M
5,0,0,2021-01-11T05:00:00+00:00,PT15M
5,0,0,2021-01-11T05:15:00+00:00,PT15M
5,0,0,2021-01-11T05:30:00+00:00,PT15M
5,0,0,2021-01-11T05:45:00+00:00,PT15M
5,0,0,2021-01-11T06:00:00+00:00,PT15M
5,0,0,2021-01-11T06:15:00+00:00,PT15M
5,0,0,2021-01-11T06:30:00+00:00,PT15M
5,0,0,2021-01-11T06:45:00+00:00,PT15M
5,0,0,2021-01-11T07:00:00+00:00,PT15M
5,0,0,2021-01-11T07:15:00+00:00,PT15M
5,0,0,2021-01-11T07:30:00+00:00,PT15M
5,0,0,2021-01-11T07:45:00+00:00,PT15M
5,0,0,2021-01-11T08:00:00+00:00,PT15M
5,0,3,2021-01-11T08:15:00+00:00,PT15M
